ID;Execution ID;Engine;Instance Type;No of Shards;No of Nodes;Type;Ops/sec;Hits/sec;Misses/sec;Avg. Latency;p50 Latency;p99 Latency;p99.9 Latency;KB/sec
1;1;Elasticache;r6g.large;1;1;Sets;61979,63;---;---;1,63;1,55;2,26;2,48;4774,71
2;1;Elasticache;r6g.large;1;1;Gets;61979,63;49,58;61930,05;1,60;1,55;2,26;2,45;2415,98
3;1;Elasticache;r6g.large;1;1;Waits;0,00;---;---;---;---;---;---;---
4;1;Elasticache;r6g.large;1;1;Totals;123959,27;49,58;61930,05;1,61;1,55;2,26;2,46;7190,69
5;2;Elasticache;r6g.large;1;1;Sets;62736,65;---;---;1,62;1,55;2,24;2,42;4833,03
6;2;Elasticache;r6g.large;1;1;Gets;62736,65;50,19;62686,46;1,59;1,55;2,24;2,42;2445,49
7;2;Elasticache;r6g.large;1;1;Waits;0,00;---;---;---;---;---;---;---
8;2;Elasticache;r6g.large;1;1;Totals;125473,29;50,19;62686,46;1,61;1,55;2,24;2,42;7278,52
9;3;Elasticache;r6g.large;1;1;Sets;61941,40;---;---;1,63;1,55;2,26;2,50;4771,76
10;3;Elasticache;r6g.large;1;1;Gets;61941,40;49,55;61891,84;1,59;1,55;2,26;2,45;2414,49
11;3;Elasticache;r6g.large;1;1;Waits;0,00;---;---;---;---;---;---;---
12;3;Elasticache;r6g.large;1;1;Totals;123882,79;49,55;61891,84;1,61;1,55;2,26;2,46;7186,25
13;4;Elasticache;r6g.large;1;1;Sets;61905,51;---;---;1,63;1,55;2,26;2,48;4769,00
14;4;Elasticache;r6g.large;1;1;Gets;61905,51;49,52;61855,99;1,60;1,55;2,26;2,45;2413,09
15;4;Elasticache;r6g.large;1;1;Waits;0,00;---;---;---;---;---;---;---
16;4;Elasticache;r6g.large;1;1;Totals;123811,03;49,52;61855,99;1,61;1,55;2,26;2,46;7182,09
17;5;Elasticache;r6g.large;1;1;Sets;62745,55;---;---;1,62;1,55;2,24;2,40;4833,71
18;5;Elasticache;r6g.large;1;1;Gets;62745,55;50,20;62695,35;1,59;1,55;2,24;2,40;2445,84
19;5;Elasticache;r6g.large;1;1;Waits;0,00;---;---;---;---;---;---;---
20;5;Elasticache;r6g.large;1;1;Totals;125491,10;50,20;62695,35;1,61;1,55;2,24;2,40;7279,55
21;1;Elasticache;r6g.2xlarge;1;1;Sets;85202,48;---;---;1,24;1,14;1,82;1,98;6563,72
22;1;Elasticache;r6g.2xlarge;1;1;Gets;85202,48;68,16;85134,31;1,22;1,13;1,82;1,97;3321,22
23;1;Elasticache;r6g.2xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
24;1;Elasticache;r6g.2xlarge;1;1;Totals;170404,95;68,16;85134,31;1,23;1,14;1,82;1,98;9884,94
25;2;Elasticache;r6g.2xlarge;1;1;Sets;79158,46;---;---;1,25;1,14;1,83;2,00;6098,11
26;2;Elasticache;r6g.2xlarge;1;1;Gets;79158,46;63,33;79095,14;1,23;1,14;1,83;1,98;3085,62
27;2;Elasticache;r6g.2xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
28;2;Elasticache;r6g.2xlarge;1;1;Totals;158316,93;63,33;79095,14;1,24;1,14;1,83;1,98;9183,73
29;3;Elasticache;r6g.2xlarge;1;1;Sets;83858,68;---;---;1,25;1,14;1,83;2,04;6460,20
30;3;Elasticache;r6g.2xlarge;1;1;Gets;83858,68;67,09;83791,59;1,23;1,13;1,83;2,00;3268,83
31;3;Elasticache;r6g.2xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
32;3;Elasticache;r6g.2xlarge;1;1;Totals;167717,36;67,09;83791,59;1,24;1,14;1,83;2,02;9729,03
33;4;Elasticache;r6g.2xlarge;1;1;Sets;80948,83;---;---;1,24;1,14;1,82;1,98;6236,03
34;4;Elasticache;r6g.2xlarge;1;1;Gets;80948,83;64,76;80884,07;1,22;1,14;1,82;1,96;3155,41
35;4;Elasticache;r6g.2xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
36;4;Elasticache;r6g.2xlarge;1;1;Totals;161897,66;64,76;80884,07;1,23;1,14;1,82;1,98;9391,44
37;5;Elasticache;r6g.2xlarge;1;1;Sets;82225,60;---;---;1,22;1,12;1,82;1,98;6334,39
38;5;Elasticache;r6g.2xlarge;1;1;Gets;82225,60;65,78;82159,82;1,20;1,12;1,82;1,95;3205,18
39;5;Elasticache;r6g.2xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
40;5;Elasticache;r6g.2xlarge;1;1;Totals;164451,19;65,78;82159,82;1,21;1,12;1,82;1,96;9539,57
41;1;Elasticache;r6g.8xlarge;1;1;Sets;86733,58;---;---;1,23;1,12;1,82;1,98;6681,67
42;1;Elasticache;r6g.8xlarge;1;1;Gets;86733,58;69,39;86664,19;1,20;1,12;1,82;1,97;3380,90
43;1;Elasticache;r6g.8xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
44;1;Elasticache;r6g.8xlarge;1;1;Totals;173467,16;69,39;86664,19;1,22;1,12;1,82;1,98;10062,57
45;2;Elasticache;r6g.8xlarge;1;1;Sets;89127,23;---;---;1,23;1,13;1,83;2,00;6866,07
46;2;Elasticache;r6g.8xlarge;1;1;Gets;89127,23;71,30;89055,93;1,21;1,13;1,82;1,98;3474,20
47;2;Elasticache;r6g.8xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
48;2;Elasticache;r6g.8xlarge;1;1;Totals;178254,47;71,30;89055,93;1,22;1,13;1,82;1,99;10340,27
49;3;Elasticache;r6g.8xlarge;1;1;Sets;77297,69;---;---;1,24;1,14;1,84;1,99;5954,76
50;3;Elasticache;r6g.8xlarge;1;1;Gets;77297,69;61,84;77235,85;1,23;1,14;1,84;1,98;3013,09
51;3;Elasticache;r6g.8xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
52;3;Elasticache;r6g.8xlarge;1;1;Totals;154595,38;61,84;77235,85;1,23;1,14;1,84;1,98;8967,85
53;4;Elasticache;r6g.8xlarge;1;1;Sets;80486,54;---;---;1,24;1,14;1,85;2,04;6200,42
54;4;Elasticache;r6g.8xlarge;1;1;Gets;80486,54;64,39;80422,16;1,22;1,14;1,85;2,01;3137,39
55;4;Elasticache;r6g.8xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
56;4;Elasticache;r6g.8xlarge;1;1;Totals;160973,09;64,39;80422,16;1,23;1,14;1,85;2,02;9337,81
57;5;Elasticache;r6g.8xlarge;1;1;Sets;79990,06;---;---;1,25;1,13;1,83;2,00;6162,17
58;5;Elasticache;r6g.8xlarge;1;1;Gets;79990,06;63,99;79926,07;1,22;1,13;1,82;1,98;3118,03
59;5;Elasticache;r6g.8xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
60;5;Elasticache;r6g.8xlarge;1;1;Totals;159980,12;63,99;79926,07;1,23;1,13;1,82;1,98;9280,21
61;1;Elasticache;r6g.large;1;3;Sets;57351,31;---;---;1,83;1,71;2,53;3,18;4418,16
62;1;Elasticache;r6g.large;1;3;Gets;57351,31;5253,38;52097,93;1,79;1,71;2,53;3,04;2408,47
63;1;Elasticache;r6g.large;1;3;Waits;0,00;---;---;---;---;---;---;---
64;1;Elasticache;r6g.large;1;3;Totals;114702,62;5253,38;52097,93;1,81;1,71;2,53;3,09;6826,63
65;2;Elasticache;r6g.large;1;3;Sets;55162,37;---;---;1,83;1,72;2,51;2,72;4249,53
66;2;Elasticache;r6g.large;1;3;Gets;55162,37;5063,91;50098,46;1,79;1,71;2,51;2,70;2316,92
67;2;Elasticache;r6g.large;1;3;Waits;0,00;---;---;---;---;---;---;---
68;2;Elasticache;r6g.large;1;3;Totals;110324,73;5063,91;50098,46;1,81;1,71;2,51;2,72;6566,44
69;3;Elasticache;r6g.large;1;3;Sets;54911,41;---;---;1,83;1,72;2,51;3,28;4230,19
70;3;Elasticache;r6g.large;1;3;Gets;54911,41;5040,87;49870,54;1,80;1,71;2,51;3,04;2306,38
71;3;Elasticache;r6g.large;1;3;Waits;0,00;---;---;---;---;---;---;---
72;3;Elasticache;r6g.large;1;3;Totals;109822,82;5040,87;49870,54;1,82;1,72;2,51;3,15;6536,57
73;4;Elasticache;r6g.large;1;3;Sets;53098,07;---;---;1,83;1,72;2,51;2,70;4090,50
74;4;Elasticache;r6g.large;1;3;Gets;53098,07;4874,40;48223,67;1,80;1,71;2,51;2,69;2230,21
75;4;Elasticache;r6g.large;1;3;Waits;0,00;---;---;---;---;---;---;---
76;4;Elasticache;r6g.large;1;3;Totals;106196,14;4874,40;48223,67;1,81;1,71;2,51;2,69;6320,71
77;5;Elasticache;r6g.large;1;3;Sets;55384,50;---;---;1,81;1,72;2,53;2,72;4266,64
78;5;Elasticache;r6g.large;1;3;Gets;55384,50;5084,30;50300,21;1,80;1,72;2,51;2,69;2326,25
79;5;Elasticache;r6g.large;1;3;Waits;0,00;---;---;---;---;---;---;---
80;5;Elasticache;r6g.large;1;3;Totals;110769,01;5084,30;50300,21;1,80;1,72;2,51;2,70;6592,89
81;1;Elasticache;r6g.2xlarge;1;3;Sets;75622,86;---;---;1,43;1,30;2,11;2,27;5825,74
82;1;Elasticache;r6g.2xlarge;1;3;Gets;75622,86;6942,18;68680,69;1,41;1,30;2,10;2,26;3176,29
83;1;Elasticache;r6g.2xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
84;1;Elasticache;r6g.2xlarge;1;3;Totals;151245,73;6942,18;68680,69;1,42;1,30;2,11;2,26;9002,03
85;2;Elasticache;r6g.2xlarge;1;3;Sets;73279,83;---;---;1,41;1,30;2,13;2,29;5645,24
86;2;Elasticache;r6g.2xlarge;1;3;Gets;73279,83;6727,09;66552,74;1,38;1,30;2,11;2,27;3077,88
87;2;Elasticache;r6g.2xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
88;2;Elasticache;r6g.2xlarge;1;3;Totals;146559,66;6727,09;66552,74;1,40;1,30;2,13;2,27;8723,12
89;3;Elasticache;r6g.2xlarge;1;3;Sets;68975,37;---;---;1,41;1,30;2,11;2,26;5313,64
90;3;Elasticache;r6g.2xlarge;1;3;Gets;68975,37;6331,94;62643,43;1,39;1,29;2,10;2,26;2897,09
91;3;Elasticache;r6g.2xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
92;3;Elasticache;r6g.2xlarge;1;3;Totals;137950,75;6331,94;62643,43;1,40;1,30;2,10;2,26;8210,72
93;4;Elasticache;r6g.2xlarge;1;3;Sets;68269,74;---;---;1,41;1,28;2,08;2,24;5259,28
94;4;Elasticache;r6g.2xlarge;1;3;Gets;68269,74;6267,16;62002,58;1,39;1,28;2,08;2,22;2867,45
95;4;Elasticache;r6g.2xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
96;4;Elasticache;r6g.2xlarge;1;3;Totals;136539,48;6267,16;62002,58;1,40;1,28;2,08;2,24;8126,73
97;5;Elasticache;r6g.2xlarge;1;3;Sets;72575,87;---;---;1,40;1,27;2,06;2,24;5591,01
98;5;Elasticache;r6g.2xlarge;1;3;Gets;72575,87;6662,47;65913,41;1,37;1,27;2,06;2,21;3048,31
99;5;Elasticache;r6g.2xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
100;5;Elasticache;r6g.2xlarge;1;3;Totals;145151,74;6662,47;65913,41;1,39;1,27;2,06;2,22;8639,32
101;1;Elasticache;r6g.8xlarge;1;3;Sets;74690,45;---;---;1,38;1,29;2,13;2,30;5753,91
102;1;Elasticache;r6g.8xlarge;1;3;Gets;74690,45;6856,58;67833,86;1,36;1,29;2,11;2,27;3137,13
103;1;Elasticache;r6g.8xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
104;1;Elasticache;r6g.8xlarge;1;3;Totals;149380,89;6856,58;67833,86;1,37;1,29;2,13;2,29;8891,04
105;2;Elasticache;r6g.8xlarge;1;3;Sets;73639,68;---;---;1,37;1,27;2,08;2,24;5672,96
106;2;Elasticache;r6g.8xlarge;1;3;Gets;73639,68;6760,12;66879,56;1,35;1,27;2,08;2,22;3093,00
107;2;Elasticache;r6g.8xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
108;2;Elasticache;r6g.8xlarge;1;3;Totals;147279,36;6760,12;66879,56;1,36;1,27;2,08;2,24;8765,96
109;3;Elasticache;r6g.8xlarge;1;3;Sets;72082,42;---;---;1,36;1,27;2,11;2,29;5552,99
110;3;Elasticache;r6g.8xlarge;1;3;Gets;72082,42;6617,17;65465,25;1,33;1,26;2,10;2,27;3027,59
111;3;Elasticache;r6g.8xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
112;3;Elasticache;r6g.8xlarge;1;3;Totals;144164,83;6617,17;65465,25;1,35;1,27;2,11;2,27;8580,58
113;4;Elasticache;r6g.8xlarge;1;3;Sets;78079,07;---;---;1,40;1,30;2,11;2,29;6014,96
114;4;Elasticache;r6g.8xlarge;1;3;Gets;78079,07;7167,66;70911,41;1,37;1,30;2,11;2,26;3279,46
115;4;Elasticache;r6g.8xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
116;4;Elasticache;r6g.8xlarge;1;3;Totals;156158,14;7167,66;70911,41;1,38;1,30;2,11;2,27;9294,41
117;5;Elasticache;r6g.8xlarge;1;3;Sets;69660,25;---;---;1,44;1,34;2,18;2,38;5366,40
118;5;Elasticache;r6g.8xlarge;1;3;Gets;69660,25;6394,81;63265,44;1,42;1,34;2,18;2,35;2925,85
119;5;Elasticache;r6g.8xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
120;5;Elasticache;r6g.8xlarge;1;3;Totals;139320,49;6394,81;63265,44;1,43;1,34;2,18;2,37;8292,25
121;1;MemoryDB;r6g.large;1;1;Sets;44107,82;---;---;3,86;3,66;6,72;17,92;3397,92
122;1;MemoryDB;r6g.large;1;1;Gets;44107,82;35,29;44072,53;0,67;0,63;1,65;2,93;1719,33
123;1;MemoryDB;r6g.large;1;1;Waits;0,00;---;---;---;---;---;---;---
124;1;MemoryDB;r6g.large;1;1;Totals;88215,64;35,29;44072,53;2,27;2,42;5,92;14,14;5117,26
125;2;MemoryDB;r6g.large;1;1;Sets;44870,38;---;---;3,86;3,68;6,69;14,14;3456,67
126;2;MemoryDB;r6g.large;1;1;Gets;44870,38;35,90;44834,48;0,67;0,63;1,59;3,31;1749,06
127;2;MemoryDB;r6g.large;1;1;Waits;0,00;---;---;---;---;---;---;---
128;2;MemoryDB;r6g.large;1;1;Totals;89740,75;35,90;44834,48;2,26;2,45;5,89;11,33;5205,73
129;3;MemoryDB;r6g.large;1;1;Sets;43529,59;---;---;3,91;3,68;7,33;19,97;3353,38
130;3;MemoryDB;r6g.large;1;1;Gets;43529,59;34,82;43494,77;0,68;0,64;1,70;4,96;1696,80
131;3;MemoryDB;r6g.large;1;1;Waits;0,00;---;---;---;---;---;---;---
132;3;MemoryDB;r6g.large;1;1;Totals;87059,19;34,82;43494,77;2,30;2,45;6,18;18,56;5050,17
133;4;MemoryDB;r6g.large;1;1;Sets;43891,42;---;---;3,89;3,68;7,10;17,28;3381,25
134;4;MemoryDB;r6g.large;1;1;Gets;43891,42;35,11;43856,30;0,67;0,63;1,67;3,50;1710,90
135;4;MemoryDB;r6g.large;1;1;Waits;0,00;---;---;---;---;---;---;---
136;4;MemoryDB;r6g.large;1;1;Totals;87782,83;35,11;43856,30;2,28;2,43;6,05;13,70;5092,15
137;5;MemoryDB;r6g.large;1;1;Sets;44160,53;---;---;3,85;3,66;6,62;15,17;3401,98
138;5;MemoryDB;r6g.large;1;1;Gets;44160,53;35,33;44125,20;0,68;0,65;1,63;3,60;1721,39
139;5;MemoryDB;r6g.large;1;1;Waits;0,00;---;---;---;---;---;---;---
140;5;MemoryDB;r6g.large;1;1;Totals;88321,05;35,33;44125,20;2,26;2,45;5,89;11,58;5123,37
141;1;MemoryDB;r6g.2xlarge;1;1;Sets;62547,57;---;---;2,83;2,77;3,94;10,56;4818,46
142;1;MemoryDB;r6g.2xlarge;1;1;Gets;62547,57;50,04;62497,53;0,43;0,41;0,94;1,46;2438,12
143;1;MemoryDB;r6g.2xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
144;1;MemoryDB;r6g.2xlarge;1;1;Totals;125095,13;50,04;62497,53;1,63;2,19;3,46;9,73;7256,58
145;2;MemoryDB;r6g.2xlarge;1;1;Sets;58577,58;---;---;2,85;2,77;3,87;14,34;4512,62
146;2;MemoryDB;r6g.2xlarge;1;1;Gets;58577,58;46,86;58530,71;0,43;0,42;0,90;1,46;2283,37
147;2;MemoryDB;r6g.2xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
148;2;MemoryDB;r6g.2xlarge;1;1;Totals;117155,15;46,86;58530,71;1,64;2,22;3,44;9,09;6795,99
149;3;MemoryDB;r6g.2xlarge;1;1;Sets;59002,25;---;---;2,84;2,77;3,66;10,62;4545,34
150;3;MemoryDB;r6g.2xlarge;1;1;Gets;59002,25;47,20;58955,05;0,43;0,42;0,90;1,31;2299,92
151;3;MemoryDB;r6g.2xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
152;3;MemoryDB;r6g.2xlarge;1;1;Totals;118004,51;47,20;58955,05;1,63;2,18;3,42;5,92;6845,26
153;4;MemoryDB;r6g.2xlarge;1;1;Sets;60000,70;---;---;2,83;2,75;3,71;8,38;4622,26
154;4;MemoryDB;r6g.2xlarge;1;1;Gets;60000,70;48,00;59952,70;0,44;0,42;0,91;2,30;2338,84
155;4;MemoryDB;r6g.2xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
156;4;MemoryDB;r6g.2xlarge;1;1;Totals;120001,40;48,00;59952,70;1,63;2,22;3,41;7,01;6961,10
157;5;MemoryDB;r6g.2xlarge;1;1;Sets;61511,62;---;---;2,82;2,75;3,82;11,71;4738,65
158;5;MemoryDB;r6g.2xlarge;1;1;Gets;61511,62;49,21;61462,41;0,44;0,42;0,93;1,38;2397,74
159;5;MemoryDB;r6g.2xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
160;5;MemoryDB;r6g.2xlarge;1;1;Totals;123023,23;49,21;61462,41;1,63;2,14;3,42;8,45;7136,39
161;1;MemoryDB;r6g.8xlarge;1;1;Sets;64483,47;---;---;2,70;2,66;3,38;6,69;4967,59
162;1;MemoryDB;r6g.8xlarge;1;1;Gets;64483,47;51,59;64431,88;0,40;0,39;0,79;1,09;2513,58
163;1;MemoryDB;r6g.8xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
164;1;MemoryDB;r6g.8xlarge;1;1;Totals;128966,93;51,59;64431,88;1,55;2,03;3,20;4,74;7481,18
165;2;MemoryDB;r6g.8xlarge;1;1;Sets;62630,93;---;---;2,72;2,67;3,42;7,49;4824,88
166;2;MemoryDB;r6g.8xlarge;1;1;Gets;62630,93;50,10;62580,83;0,42;0,40;0,83;1,25;2441,37
167;2;MemoryDB;r6g.8xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
168;2;MemoryDB;r6g.8xlarge;1;1;Totals;125261,86;50,10;62580,83;1,57;2,05;3,22;5,66;7266,25
169;3;MemoryDB;r6g.8xlarge;1;1;Sets;64694,54;---;---;2,70;2,66;3,33;9,92;4983,85
170;3;MemoryDB;r6g.8xlarge;1;1;Gets;64694,54;51,76;64642,78;0,41;0,40;0,81;1,10;2521,81
171;3;MemoryDB;r6g.8xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
172;3;MemoryDB;r6g.8xlarge;1;1;Totals;129389,07;51,76;64642,78;1,56;2,06;3,15;4,77;7505,67
173;4;MemoryDB;r6g.8xlarge;1;1;Sets;68438,99;---;---;2,69;2,64;3,38;7,90;5272,31
174;4;MemoryDB;r6g.8xlarge;1;1;Gets;68438,99;54,75;68384,23;0,42;0,40;0,82;1,20;2667,77
175;4;MemoryDB;r6g.8xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
176;4;MemoryDB;r6g.8xlarge;1;1;Totals;136877,97;54,75;68384,23;1,56;2,13;3,15;4,83;7940,09
177;5;MemoryDB;r6g.8xlarge;1;1;Sets;64694,52;---;---;2,71;2,66;3,41;6,85;4983,85
178;5;MemoryDB;r6g.8xlarge;1;1;Gets;64694,52;51,76;64642,77;0,41;0,40;0,82;1,10;2521,81
179;5;MemoryDB;r6g.8xlarge;1;1;Waits;0,00;---;---;---;---;---;---;---
180;5;MemoryDB;r6g.8xlarge;1;1;Totals;129389,05;51,76;64642,77;1,56;1,91;3,20;4,86;7505,66
181;1;MemoryDB;r6g.large;1;3;Sets;34271,74;---;---;4,61;4,38;7,90;17,92;2640,18
182;1;MemoryDB;r6g.large;1;3;Gets;34271,74;3139,29;31132,44;1,16;1,08;2,19;5,98;1439,25
183;1;MemoryDB;r6g.large;1;3;Waits;0,00;---;---;---;---;---;---;---
184;1;MemoryDB;r6g.large;1;3;Totals;68543,47;3139,29;31132,44;2,88;2,91;7,14;14,59;4079,43
185;2;MemoryDB;r6g.large;1;3;Sets;34522,36;---;---;4,73;4,48;8,70;17,15;2659,49
186;2;MemoryDB;r6g.large;1;3;Gets;34522,36;3169,15;31353,21;1,15;1,07;2,22;6,82;1450,00
187;2;MemoryDB;r6g.large;1;3;Waits;0,00;---;---;---;---;---;---;---
188;2;MemoryDB;r6g.large;1;3;Totals;69044,72;3169,15;31353,21;2,94;2,93;7,39;14,78;4109,49
189;3;MemoryDB;r6g.large;1;3;Sets;34359,75;---;---;4,69;4,45;9,15;19,71;2646,96
190;3;MemoryDB;r6g.large;1;3;Gets;34359,75;3154,22;31205,52;1,13;1,06;2,19;7,68;1443,17
191;3;MemoryDB;r6g.large;1;3;Waits;0,00;---;---;---;---;---;---;---
192;3;MemoryDB;r6g.large;1;3;Totals;68719,49;3154,22;31205,52;2,91;2,93;7,36;17,92;4090,13
193;4;MemoryDB;r6g.large;1;3;Sets;34800,27;---;---;4,64;4,42;8,00;18,94;2680,90
194;4;MemoryDB;r6g.large;1;3;Gets;34800,27;3194,66;31605,61;1,14;1,06;2,18;6,08;1461,67
195;4;MemoryDB;r6g.large;1;3;Waits;0,00;---;---;---;---;---;---;---
196;4;MemoryDB;r6g.large;1;3;Totals;69600,54;3194,66;31605,61;2,89;2,88;7,17;16,38;4142,57
197;5;MemoryDB;r6g.large;1;3;Sets;34331,55;---;---;4,64;4,42;7,71;16,13;2644,79
198;5;MemoryDB;r6g.large;1;3;Gets;34331,55;3151,64;31179,91;1,13;1,06;2,16;3,12;1441,99
199;5;MemoryDB;r6g.large;1;3;Waits;0,00;---;---;---;---;---;---;---
200;5;MemoryDB;r6g.large;1;3;Totals;68663,10;3151,64;31179,91;2,88;2,85;7,04;13,38;4086,78
201;1;MemoryDB;r6g.2xlarge;1;3;Sets;41547,05;---;---;3,71;3,10;10,62;14,40;3200,65
202;1;MemoryDB;r6g.2xlarge;1;3;Gets;41547,05;3814,02;37733,03;1,04;0,97;1,73;2,06;1745,05
203;1;MemoryDB;r6g.2xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
204;1;MemoryDB;r6g.2xlarge;1;3;Totals;83094,10;3814,02;37733,03;2,37;2,43;9,54;13,89;4945,70
205;2;MemoryDB;r6g.2xlarge;1;3;Sets;42216,93;---;---;3,69;3,09;10,37;14,34;3252,25
206;2;MemoryDB;r6g.2xlarge;1;3;Gets;42216,93;3875,51;38341,42;1,03;0,96;1,73;2,01;1773,19
207;2;MemoryDB;r6g.2xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
208;2;MemoryDB;r6g.2xlarge;1;3;Totals;84433,86;3875,51;38341,42;2,36;2,43;9,47;13,70;5025,44
209;3;MemoryDB;r6g.2xlarge;1;3;Sets;42140,41;---;---;3,70;3,09;10,11;14,08;3246,36
210;3;MemoryDB;r6g.2xlarge;1;3;Gets;42140,41;3868,49;38271,92;1,03;0,97;1,71;2,29;1769,97
211;3;MemoryDB;r6g.2xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
212;3;MemoryDB;r6g.2xlarge;1;3;Totals;84280,82;3868,49;38271,92;2,36;2,43;9,41;13,57;5016,33
213;4;MemoryDB;r6g.2xlarge;1;3;Sets;41607,00;---;---;3,60;3,10;10,30;16,38;3205,27
214;4;MemoryDB;r6g.2xlarge;1;3;Gets;41607,00;3819,52;37787,47;1,02;0,96;1,71;3,68;1747,57
215;4;MemoryDB;r6g.2xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
216;4;MemoryDB;r6g.2xlarge;1;3;Totals;83213,99;3819,52;37787,47;2,31;2,46;9,41;13,89;4952,83
217;5;MemoryDB;r6g.2xlarge;1;3;Sets;42084,22;---;---;3,70;3,10;10,43;15,62;3242,03
218;5;MemoryDB;r6g.2xlarge;1;3;Gets;42084,22;3863,33;38220,89;1,04;0,98;1,75;2,26;1767,61
219;5;MemoryDB;r6g.2xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
220;5;MemoryDB;r6g.2xlarge;1;3;Totals;84168,44;3863,33;38220,89;2,37;2,45;9,54;13,95;5009,64
221;1;MemoryDB;r6g.8xlarge;1;3;Sets;51904,76;---;---;3,07;3,02;3,78;8,03;3998,57
222;1;MemoryDB;r6g.8xlarge;1;3;Gets;51904,76;4764,86;47139,90;0,85;0,84;1,21;1,64;2180,09
223;1;MemoryDB;r6g.8xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
224;1;MemoryDB;r6g.8xlarge;1;3;Totals;103809,52;4764,86;47139,90;1,96;2,48;3,57;5,15;6178,66
225;2;MemoryDB;r6g.8xlarge;1;3;Sets;49079,47;---;---;3,08;3,02;3,78;7,65;3780,92
226;2;MemoryDB;r6g.8xlarge;1;3;Gets;49079,47;4505,50;44573,97;0,86;0,84;1,21;1,55;2061,42
227;2;MemoryDB;r6g.8xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
228;2;MemoryDB;r6g.8xlarge;1;3;Totals;98158,94;4505,50;44573,97;1,97;2,46;3,55;5,18;5842,35
229;3;MemoryDB;r6g.8xlarge;1;3;Sets;50633,21;---;---;3,09;3,02;3,86;11,07;3900,62
230;3;MemoryDB;r6g.8xlarge;1;3;Gets;50633,21;4648,13;45985,08;0,85;0,84;1,22;1,59;2126,68
231;3;MemoryDB;r6g.8xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
232;3;MemoryDB;r6g.8xlarge;1;3;Totals;101266,41;4648,13;45985,08;1,97;2,45;3,58;6,24;6027,30
233;4;MemoryDB;r6g.8xlarge;1;3;Sets;50848,02;---;---;3,08;3,02;3,79;7,46;3917,16
234;4;MemoryDB;r6g.8xlarge;1;3;Gets;50848,02;4667,85;46180,17;0,86;0,84;1,22;1,63;2135,71
235;4;MemoryDB;r6g.8xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
236;4;MemoryDB;r6g.8xlarge;1;3;Totals;101696,05;4667,85;46180,17;1,97;2,46;3,57;5,41;6052,87
237;5;MemoryDB;r6g.8xlarge;1;3;Sets;50470,89;---;---;3,11;3,06;3,81;6,82;3888,11
238;5;MemoryDB;r6g.8xlarge;1;3;Gets;50470,89;4633,23;45837,66;0,85;0,84;1,22;1,63;2119,87
239;5;MemoryDB;r6g.8xlarge;1;3;Waits;0,00;---;---;---;---;---;---;---
240;5;MemoryDB;r6g.8xlarge;1;3;Totals;100941,77;4633,23;45837,66;1,98;2,50;3,60;4,90;6007,98